Parceiro Id;Parceiro Nome;Nº do Pedido;NF;Valor da NF;Data Faturamento;Fluxo;Status;SKU;Descrição do item;NFD;Categoria;Quantidade unitária;Valor unitário;Subtotal;Data Coleta;Data de Recebimento da Coleta
176164;OUTLET D TUDO;tAA485533;000388153;90,85;18/03/2026;Reversa;boleto faturado;879982;Guardaroupa de Bebê 4 Portas e 3 Gavetas 100 Mdf Mimo;381116;Móveis para Quarto / Guarda-Roupas;1.000000;59,47;59,47;16/03/2026;
176164;OUTLET D TUDO;tAA485533;000388153;90,85;18/03/2026;Reversa;boleto faturado;880187;Cômoda Infantil 1 Porta 4 Gavetas 100 MDF Mimo Espresso Móveis;381116;Móveis para Quarto / Cômodas para Quartos;1.000000;31,38;31,38;16/03/2026;
176278;LOGME CWB;tAA485519;016803358;384,83;18/03/2026;Reversa;boleto faturado;976155;GuardaRoupa Solteiro 100 Mdf Bp 4 Portas 2 Gavetas Asti;16754045;Móveis para Quarto / Guarda-Roupas;1.000000;141,18;141,17;16/03/2026;
176278;LOGME CWB;tAA485519;016803358;384,83;18/03/2026;Reversa;boleto faturado;831062;Guarda Roupa Casal 3 Portas 9 Gavetas Luana;16763853;Móveis para Quarto / Guarda-Roupas;1.000000;56,96;56,96;16/03/2026;
176278;LOGME CWB;tAA485519;016803358;384,83;18/03/2026;Reversa;boleto faturado;831962;Tapete 200x300cm Relex N Tapetes São Carlos;16745314;Decoração / Tapetes / Tapetes para Sala;1.000000;53,33;53,33;13/03/2026;
176278;LOGME CWB;tAA485519;016803358;384,83;18/03/2026;Reversa;boleto faturado;978744;Rack para Tv até 65 Polegadas 100 Mdf 150cm Jhon;16745544;Móveis para Sala de Estar / Racks / Rack para Sala de Estar;1.000000;50,07;50,07;13/03/2026;
176278;LOGME CWB;tAA485519;016803358;384,83;18/03/2026;Reversa;boleto faturado;978879;Buffet para Sala de Jantar 200x96x40cm John;16745544;Móveis para Sala de Jantar / Buffet;1.000000;83,30;83,30;13/03/2026;
176164;OUTLET D TUDO;tAA485529;016803362;695,41;18/03/2026;Reversa;boleto faturado;920708;Monocomando de Banheira ou Chuveiro Atlas;16669621;Metais Sanitários Banheiro / Torneiras e Misturadores para Banheiro;1.000000;78,85;78,85;17/03/2026;
176164;OUTLET D TUDO;tAA485529;016803362;695,41;18/03/2026;Reversa;boleto faturado;838760;Poltrona Cama 110cm Detroid Yescasa Linho;16743548;Móveis para Sala de Estar / Poltronas para Sala de Estar;1.000000;140,00;140,00;16/03/2026;
176164;OUTLET D TUDO;tAA485529;016803362;695,41;18/03/2026;Reversa;boleto faturado;970527;Sofá Grécia 4 lugares com Chaise Veludo 270M;16660905;Móveis para Sala de Estar / Sofás / Sofá 4 ou mais Lugares;1.000000;311,11;311,11;16/03/2026;
176164;OUTLET D TUDO;tAA485529;016803362;695,41;18/03/2026;Reversa;boleto faturado;831064;Guarda Roupa Casal 3 Portas 9 Gavetas com Espelho Luana;16652128;Móveis para Quarto / Guarda-Roupas;1.000000;90,12;90,12;16/03/2026;
176164;OUTLET D TUDO;tAA485529;016803362;695,41;18/03/2026;Reversa;boleto faturado;878440;Rack com Painel para TV Até 65 Polegadas 174cmx180cm com Ripado Esmeralda;16652123;Móveis para Sala de Estar / Racks / Rack com Painel;1.000000;75,33;75,33;16/03/2026;
176079;OUTELETRO BH;tAA485509;016803353;359,71;18/03/2026;Reversa;boleto faturado;970836;Cama Casal Box Baú 140 Bogotá 138x188cm;16744240;Móveis para Quarto / Camas;1.000000;79,37;79,37;16/03/2026;
176079;OUTELETRO BH;tAA485509;016803353;359,71;18/03/2026;Reversa;boleto faturado;733558;Cama Infantil Montessoriana Solteiro Cori Yescasa;16676167;Móveis para Quarto Infantil / Camas Infantis;1.000000;65,26;65,26;16/03/2026;
176079;OUTELETRO BH;tAA485509;016803353;359,71;18/03/2026;Reversa;boleto faturado;726188;Cama Articulada de Casal com 2 Nichos CM8016;16680628;Móveis para Quarto / Camas;1.000000;58,14;58,14;12/03/2026;
176079;OUTELETRO BH;tAA485509;016803353;359,71;18/03/2026;Reversa;boleto faturado;894674;Cristaleira 2 Portas Vidro Madeira Maciça Carvalho 81cm Bella;16690336;Móveis para Sala de Jantar / Cristaleiras;1.000000;112,94;112,94;12/03/2026;
176079;OUTELETRO BH;tAA485509;016803353;359,71;18/03/2026;Reversa;boleto faturado;966371;Rack para Tv até 75 Polegadas Frisos Decorativos Valença;16671221;Móveis para Sala de Estar / Racks / Rack para Sala de Estar;1.000000;44,00;44,00;11/03/2026;
176079;OUTELETRO BH;tAA485515;016803356;199,03;18/03/2026;Reversa;boleto faturado;841470;Armário para Escritório 2 Portas Móveis Leão;16690333;Móveis para Escritório / Armários para Escritório;1.000000;28,28;28,28;12/03/2026;
176079;OUTELETRO BH;tAA485515;016803356;199,03;18/03/2026;Reversa;boleto faturado;877625;Kit 4 cadeiras Madeira Maciça Rattan de Fibra 100 Natural e Estofada Verona Espresso Móveis;16577703;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;170,75;170,75;11/03/2026;
176079;OUTELETRO BH;tAA485505;016803351;489,24;18/03/2026;Reversa;boleto faturado;980289;Cômoda para Quarto 10 Gavetas Caribe;16720087;Móveis para Quarto / Cômodas para Quartos;1.000000;29,00;29,00;16/03/2026;
176079;OUTELETRO BH;tAA485505;016803351;489,24;18/03/2026;Reversa;boleto faturado;852720;Conjunto de Sofás 3 e 2 Lugares Fixo Retrô Corino Marrom Vitrola;16690146;Móveis para Sala de Estar / Sofás / Conjunto de Sofás;1.000000;216,47;216,47;16/03/2026;
176079;OUTELETRO BH;tAA485505;016803351;489,24;18/03/2026;Reversa;boleto faturado;900349;Guarda Roupa Solteiro 4 Portas 2 Gavetas com Espelho MDF Veracruz;16680374;Móveis para Quarto / Guarda-Roupas;1.000000;86,14;86,14;16/03/2026;
176079;OUTELETRO BH;tAA485505;016803351;489,24;18/03/2026;Reversa;boleto faturado;913727;Guardaroupa 6 Portas e 12 Gavetas New Mônaco;16680380;Móveis para Quarto / Guarda-Roupas;1.000000;82,35;82,35;12/03/2026;
176079;OUTELETRO BH;tAA485505;016803351;489,24;18/03/2026;Reversa;boleto faturado;788168;Guarda Roupa Casal com Espelho 4 Portas 3 Gavetas 1 Nicho Capelinha;16671794;Móveis para Quarto / Guarda-Roupas;1.000000;75,28;75,28;11/03/2026;
175964;SAFARI;tAA485523;016803360;666,80;18/03/2026;Reversa;boleto faturado;832852;Guarda Roupa 6 Portas 6 Gavetas com Espelho Reno;16736429;Móveis para Quarto / Guarda-Roupas;1.000000;172,44;172,44;17/03/2026;
175964;SAFARI;tAA485523;016803360;666,80;18/03/2026;Reversa;boleto faturado;841848;Guarda Roupa Casal com Espelhos 8 Portas e 6 Gavetas Master;16619765;Móveis para Quarto / Guarda-Roupas;1.000000;99,00;99,00;16/03/2026;
175964;SAFARI;tAA485523;016803360;666,80;18/03/2026;Reversa;boleto faturado;824731;Colchão Queen Ortobom Airtech Spring Pocket 158x198x35;16619288;Móveis para Quarto / Colchões / Colchões de Casal;1.000000;122,65;122,65;12/03/2026;
175964;SAFARI;tAA485523;016803360;666,80;18/03/2026;Reversa;boleto faturado;979626;Sofá Retrátil e Reclinável 240cm Cupuaçu CabeCasa MadeiraOriginals;16648634;Móveis para Sala de Estar / Sofás / Sofá Retrátil;1.000000;212,07;212,07;11/03/2026;
175964;SAFARI;tAA485523;016803360;666,80;18/03/2026;Reversa;boleto faturado;816179268;Gabinete de Banheiro 80cm Aurora com Espelheira e Cuba;16682481;Móveis para Banheiro / Conjuntos de Móveis para Banheiro;1.000000;60,64;60,64;11/03/2026;
176226;TOPA TUDO MOVEIS;tAA485513;016803355;462,98;18/03/2026;Reversa;boleto faturado;529284;Kit 2 Cadeiras Estofadas Germany Espresso Móveis;16791582;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;3.000000;28,16;84,49;16/03/2026;
176226;TOPA TUDO MOVEIS;tAA485513;016803355;462,98;18/03/2026;Reversa;boleto faturado;646355233;Cômoda para Quarto 3 Gavetas Americano;16743703;Móveis para Quarto / Cômodas para Quartos;1.000000;39,36;39,36;13/03/2026;
176226;TOPA TUDO MOVEIS;tAA485513;016803355;462,98;18/03/2026;Reversa;boleto faturado;828301;Torre Quente 2 Portas 2 Gavetas 2 Nichos para Forno e Microondas Arizona CabeCasa MadeiraOriginals;16756186;Móveis para Cozinha / Paneleiros;1.000000;214,64;214,64;12/03/2026;
176226;TOPA TUDO MOVEIS;tAA485513;016803355;462,98;18/03/2026;Reversa;boleto faturado;828305;Balcão 1 Porta 40cm Sem Tampo Arizona CabeCasa MadeiraOriginals;16756186;Móveis para Cozinha / Balcões para Cozinha;1.000000;64,39;64,39;12/03/2026;
176226;TOPA TUDO MOVEIS;tAA485513;016803355;462,98;18/03/2026;Reversa;boleto faturado;861330;Balcão Toalheiro 15cm Sem Tampo Arizona CabeCasa MadeiraOriginals;16756186;Móveis para Cozinha / Balcões para Cozinha;1.000000;60,10;60,10;12/03/2026;
176234;MEGA MULTI;tAA485507;016803352;309,82;18/03/2026;Reversa;boleto faturado;128593;Janela de Aço de Correr 100x120cm 4 Folhas com Grade Minas Sul MGM;16719983;Janela de Aço;2.000000;34,91;69,82;17/03/2026;
176234;MEGA MULTI;tAA485507;016803352;309,82;18/03/2026;Reversa;boleto faturado;464673;GuardaRoupa Casal 6 Portas 4 Gavetas Americano;16660669;Móveis para Quarto / Guarda-Roupas;1.000000;240,00;240,00;16/03/2026;
176079;OUTELETRO BH;tAA485484;016803292;173,03;18/03/2026;Reversa;boleto faturado;873198;Cama Auxiliar 2 Gavetas Premium;16682274;Móveis para Quarto / Camas;1.000000;52,00;52,00;12/03/2026;
176079;OUTELETRO BH;tAA485484;016803292;173,03;18/03/2026;Reversa;boleto faturado;711912;Fechadura Interna Espelho Aço Branca 40mm Stilo;16671136;Fechaduras / Fechaduras Externas;1.000000;4,44;4,44;12/03/2026;
176079;OUTELETRO BH;tAA485484;016803292;173,03;18/03/2026;Reversa;boleto faturado;878438;Painel para TV até 55 Polegadas 183cmx150cm com Ripado Moon;16692163;Móveis para Sala de Estar / Painéis;1.000000;32,34;32,34;12/03/2026;
176079;OUTELETRO BH;tAA485484;016803292;173,03;18/03/2026;Reversa;boleto faturado;864229;Escrivaninha Mesa Escritório ME4185 2 Lugares 180cm Preto;16667188;Móveis para Escritório / Escrivaninhas para Escritório;1.000000;36,25;36,25;11/03/2026;
176079;OUTELETRO BH;tAA485484;016803292;173,03;18/03/2026;Reversa;boleto faturado;712518;Espelheira para Banheiro 2 Portas 2 Prateleiras Malbec;16619871;Móveis para Banheiro / Espelheiras;1.000000;48,00;48,00;11/03/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA485467;016803284;483,12;18/03/2026;Reversa;boleto faturado;880238;Base Box Baú Queen CabeCasa MadeiraOriginals;16770916;Móveis para Quarto / Base Box / Base Box Casal;1.000000;324,00;324,00;17/03/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA485467;016803284;483,12;18/03/2026;Reversa;boleto faturado;129366;Folha de Porta Madeira Decorada 210x80cm Espessura 35cm Cantareira Mgm;16778782;Portas;1.000000;23,79;23,79;16/03/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA485467;016803284;483,12;18/03/2026;Reversa;boleto faturado;817996;Emenda Rígida PVC Perfil H 45cmx3m Imbuia Bariri;16692262;Forros / Forro de PVC;25.000000;0,78;19,54;14/03/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA485467;016803284;483,12;18/03/2026;Reversa;boleto faturado;873198;Cama Auxiliar 2 Gavetas Premium;16745519;Móveis para Quarto / Camas;1.000000;23,40;23,40;14/03/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA485467;016803284;483,12;18/03/2026;Reversa;boleto faturado;490543885;Balcão 4 Gavetas 40cm sem Tampo Arizona CabeCasa MadeiraOriginals;16736219;Móveis para Cozinha / Balcões para Cozinha;1.000000;92,39;92,39;11/03/2026;
176070;AGMX;tAA485480;016803290;469,21;18/03/2026;Reversa;boleto faturado;903002;Armário de Cozinha 6 Portas 2 Gavetas Adelle Yescasa;16766084;Móveis para Cozinha / Cozinha Compacta;1.000000;97,50;97,50;14/03/2026;
176070;AGMX;tAA485480;016803290;469,21;18/03/2026;Reversa;boleto faturado;795052;Bacia Convencional Assento Pp com Queda Amortecida e Complementos de Instalação Boss Roca I Incepa;16682288;Vasos Sanitários / Bacia Convencional;1.000000;88,35;88,35;13/03/2026;
176070;AGMX;tAA485480;016803290;469,21;18/03/2026;Reversa;boleto faturado;680464421;Painel para Tv até 86 Polegadas 250cmx240cm Liso Aruá CabeCasa MadeiraOriginals;16603246;Móveis para Sala de Estar / Painéis;1.000000;156,47;156,47;11/03/2026;
176070;AGMX;tAA485480;016803290;469,21;18/03/2026;Reversa;boleto faturado;693911590;Rack com Painel para Tv 65 Polegadas 1505cmx182cm Duna;16665286;Móveis para Sala de Estar / Racks / Rack com Painel;1.000000;55,29;55,29;11/03/2026;
176070;AGMX;tAA485480;016803290;469,21;18/03/2026;Reversa;boleto faturado;529284;Kit 2 Cadeiras Estofadas Germany Espresso Móveis;16665530;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;3.000000;23,87;71,60;11/03/2026;
176070;AGMX;tAA485478;016803289;638,90;18/03/2026;Reversa;boleto faturado;859548;Porta Balcão de Alumínio 6 Folhas 210 x 200cm com Fechadura Linha 25 Esquadrias Bergamo;16743536;Portas;1.000000;226,00;226,00;14/03/2026;
176070;AGMX;tAA485478;016803289;638,90;18/03/2026;Reversa;boleto faturado;880458;Guardaroupa Casal com Espelho e Pés 8 Portas 4 Gavetas Master New;16720005;Móveis para Quarto / Guarda-Roupas;1.000000;136,00;136,00;14/03/2026;
176070;AGMX;tAA485478;016803289;638,90;18/03/2026;Reversa;boleto faturado;885381;GuardaRoupa Casal com Espelho 6 Portas 2 Gavetas França;16496562;Móveis para Quarto / Guarda-Roupas;1.000000;83,00;83,00;13/03/2026;
176070;AGMX;tAA485478;016803289;638,90;18/03/2026;Reversa;boleto faturado;927626;Kit 4 Cadeiras Madeira Maciça Rattan de Fibra 100 Natural e Estofada Verona Espresso Móveis;16620025;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;177,41;177,41;11/03/2026;
176070;AGMX;tAA485478;016803289;638,90;18/03/2026;Reversa;boleto faturado;953740;Armário Aéreo para Cozinha 1 Porta  Cecília;16691453;Móveis para Cozinha / Cozinha Compacta;1.000000;16,49;16,49;11/03/2026;
176019;SALDAO CAMPINAS;tAA485470;016803285;288,94;18/03/2026;Reversa;boleto faturado;969392;Cabeceira Queen 160cm Topázio 100 Madeira Maciça;16791688;Móveis para Quarto / Cabeceiras;1.000000;59,11;59,11;17/03/2026;
176019;SALDAO CAMPINAS;tAA485470;016803285;288,94;18/03/2026;Reversa;boleto faturado;879085;Escrivaninha Retrátil Mesa Escritório ME4170 54cm Rústico;16789131;Móveis para Escritório / Escrivaninhas para Escritório;1.000000;31,02;31,02;17/03/2026;
176019;SALDAO CAMPINAS;tAA485470;016803285;288,94;18/03/2026;Reversa;boleto faturado;717996;Guarda Roupa Casal com Cabeceira 6 Portas 3 Gavetas Top Cancun;16736317;Móveis para Quarto / Guarda-Roupas;1.000000;74,12;74,12;13/03/2026;
176019;SALDAO CAMPINAS;tAA485470;016803285;288,94;18/03/2026;Reversa;boleto faturado;220006021;Bancada em Porcelanato para Banheiro Completa Alto Padrão 80cm X 15cm com Cuba Esculpida Lisboa;16719276;Móveis para Banheiro / Bancadas para Banheiro;1.000000;89,97;89,97;12/03/2026;
176019;SALDAO CAMPINAS;tAA485470;016803285;288,94;18/03/2026;Reversa;boleto faturado;907065;Assento Original com Queda Amortecida Quik Release Nexo Roca;16709496;Assentos Sanitários;2.000000;17,36;34,72;12/03/2026;
176154;E S L KOSLYK;tAA485503;016803300;432,68;18/03/2026;Reversa;boleto faturado;866010;Porta Lambril de Alumínio Direita 210 x 90cm com Friso e Visor Linha Veneza Esquadrias Bergamo;16720621;Portas;1.000000;167,44;167,44;12/03/2026;
176154;E S L KOSLYK;tAA485503;016803300;432,68;18/03/2026;Reversa;boleto faturado;816285;Rack com Painel Ripado para TV até 90 Polegadas 250cmx230cm LED 3 Gavetas com Rodízios 100 MDF;16619837;Móveis para Sala de Estar / Racks / Rack com Painel;1.000000;265,24;265,24;11/03/2026;
176019;SALDAO CAMPINAS;tAA485472;016803286;253,84;18/03/2026;Reversa;boleto faturado;290006;Cômoda Infantil 4 Gavetas Smile;16720570;Móveis para Quarto / Cômodas para Quartos;1.000000;43,74;43,74;16/03/2026;
176019;SALDAO CAMPINAS;tAA485472;016803286;253,84;18/03/2026;Reversa;boleto faturado;932528;Janela de Aluminio Basculante 60x60cm Ecosul;16765612;Janela de Alumínio;1.000000;9,18;9,18;16/03/2026;
176019;SALDAO CAMPINAS;tAA485472;016803286;253,84;18/03/2026;Reversa;boleto faturado;847990;Mesa de Cabeceira Retrô Pés Palito em Madeira Maciça 2 Gavetas E Prateleira;16755179;Móveis para Quarto / Mesas de Cabeceira;1.000000;17,15;17,15;13/03/2026;
176019;SALDAO CAMPINAS;tAA485472;016803286;253,84;18/03/2026;Reversa;boleto faturado;211462224;Estante de Livros 100 Mdf 5 Portas 8 Nichos Versatile;16755379;Móveis para Sala de Estar / Estantes / Estante para Livros;2.000000;68,61;137,22;13/03/2026;
176019;SALDAO CAMPINAS;tAA485472;016803286;253,84;18/03/2026;Reversa;boleto faturado;885378;GuardaRoupa Casal 6 Portas 2 Gavetas França;16736376;Móveis para Quarto / Guarda-Roupas;1.000000;46,55;46,55;12/03/2026;
176154;E S L KOSLYK;tAA485501;016803299;595,91;18/03/2026;Reversa;boleto faturado;713494;Guarda Roupa de Canto 4 Portas 4 Gavetas Tuim Yescasa;16719961;Móveis para Quarto / Guarda-Roupas;1.000000;204,99;204,99;17/03/2026;
176154;E S L KOSLYK;tAA485501;016803299;595,91;18/03/2026;Reversa;boleto faturado;697078;Tampo para Balcão Emily 80cm;16726865;Móveis para Cozinha / Tampos para Cozinha;1.000000;24,00;24,00;13/03/2026;
176154;E S L KOSLYK;tAA485501;016803299;595,91;18/03/2026;Reversa;boleto faturado;910596;Conjunto Quarto de Bebê Completo Berço 2 em 1 Guardaroupa e Cômoda Yuri Espresso Móveis;16719704;Móveis para Quarto de Bebê / Quarto de Bebê Completo;1.000000;176,70;176,70;12/03/2026;
176154;E S L KOSLYK;tAA485501;016803299;595,91;18/03/2026;Reversa;boleto faturado;216759297;Penteadeira Camarim com Espelho e Iluminação 1 Porta e 1 Gaveta;16589255;Móveis para Quarto / Penteadeira;1.000000;49,82;49,82;11/03/2026;
176154;E S L KOSLYK;tAA485501;016803299;595,91;18/03/2026;Reversa;boleto faturado;801958;Tanque Duplo Super em Aço Inox 104x506cm 114 Litros GhelPlus;16558732;Tanques;1.000000;140,40;140,40;11/03/2026;
176226;TOPA TUDO MOVEIS;tAA485496;000388151;97,78;18/03/2026;Reversa;boleto faturado;900790;Pia de Cozinha Granito 200cm Standard Cuba Simples La Pias e Granitos;383914;Cubas para Cozinha;1.000000;97,78;97,78;13/03/2026;
176019;SALDAO CAMPINAS;tAA485482;016803291;335,61;18/03/2026;Reversa;boleto faturado;214246;Porta de Aço Postigo com Grade Quadrada Branca Minas Sul MGM 215x85cm Abertura Esquerda;16743535;Portas;1.000000;32,20;32,20;13/03/2026;
176019;SALDAO CAMPINAS;tAA485482;016803291;335,61;18/03/2026;Reversa;boleto faturado;980363;Cristaleira 1 Porta Reflecta com Fita Led com Espelho Luminare 100 Mdf;16744022;Móveis para Sala de Jantar / Cristaleiras;1.000000;74,27;74,27;13/03/2026;
176019;SALDAO CAMPINAS;tAA485482;016803291;335,61;18/03/2026;Reversa;boleto faturado;846868;Painel para TV Ripado Nicho 2 Portas Prateleira até 70 Polegadas 218cmx1855cm MDFMDP Nature Off White Vênus;16756203;Móveis para Sala de Estar / Painéis;1.000000;60,20;60,20;13/03/2026;
176019;SALDAO CAMPINAS;tAA485482;016803291;335,61;18/03/2026;Reversa;boleto faturado;396541497;Mesa de Jantar Cone Redonda Laminado em Madeira 120cm Cairo;16743738;Móveis para Sala de Jantar / Mesas para Sala de Jantar;1.000000;95,00;95,00;13/03/2026;
176019;SALDAO CAMPINAS;tAA485482;016803291;335,61;18/03/2026;Reversa;boleto faturado;809426;Balcão de Cozinha 4 Portas 3 Gavetas 192cm Júpiter;16743523;Móveis para Cozinha / Balcões para Cozinha;1.000000;73,94;73,94;12/03/2026;
176226;TOPA TUDO MOVEIS;tAA485498;016803298;418,66;18/03/2026;Reversa;boleto faturado;873740;Porta de Correr de madeira Completa 210x72cm com Fechadura e Ferragens;16778723;Portas;1.000000;99,87;99,87;17/03/2026;
176226;TOPA TUDO MOVEIS;tAA485498;016803298;418,66;18/03/2026;Reversa;boleto faturado;851959;Colchão Solteiro Montreal Yescasa D28 88x188x17;16779029;Móveis para Quarto / Colchões / Colchões de Casal;1.000000;43,83;43,83;14/03/2026;
176226;TOPA TUDO MOVEIS;tAA485498;016803298;418,66;18/03/2026;Reversa;boleto faturado;362134;Conjunto Sala de Jantar Mesa Classic Tampo de Vidro 4 Cadeiras Vitória;16682479;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;94,50;94,50;13/03/2026;
176226;TOPA TUDO MOVEIS;tAA485498;016803298;418,66;18/03/2026;Reversa;boleto faturado;818793;Balcão para Pia 120cm sem Tampo Arizona CabeCasa MadeiraOriginals;16756186;Móveis para Cozinha / Balcões para Cozinha;1.000000;139,52;139,52;12/03/2026;
176226;TOPA TUDO MOVEIS;tAA485498;016803298;418,66;18/03/2026;Reversa;boleto faturado;711589;Pia de Cozinha Mármore Sintético Cuba Inox 120x55cm Gelo Aj Rorato;16719689;Cubas para Cozinha;1.000000;40,94;40,94;11/03/2026;
176019;SALDAO CAMPINAS;tAA485490;016803295;487,26;18/03/2026;Reversa;boleto faturado;893107;Kit com 6 Cadeiras em Madeira Maciça Vegas;16759848;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;93,80;93,80;17/03/2026;
176019;SALDAO CAMPINAS;tAA485490;016803295;487,26;18/03/2026;Reversa;boleto faturado;501208228;Cuba de Sobrepor 125cm X 40cm com Mesa Terra Roca;16716946;Cubas e Pias para Lavatório / Cubas;2.000000;46,20;92,40;16/03/2026;
